file,obs_id,instrument,filter,x,y,ra,dec,flux,flux_err,peak,snr,concentration,asymmetry,edge_density,eccentricity,has_nan,flags,anomaly_score,is_anomaly
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,628.5976341629413,216.0642853336374,148.93464135944492,69.65019717736014,77.46965789794922,,357.7531509399414,35.48747117675559,0.0,0.7521630700099241,-0.0774549338116254,0.0,False,none,0.3522582720254738,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,75.8146551714546,217.87327189853303,149.09360175898,69.65033676997916,37.421722412109375,,39.55792999267578,3.9239651607229735,0.0,0.7069385757455092,-0.10532062017642607,0.0,False,low_snr,0.3115752879374687,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,390.0117106363568,217.67064750027848,149.00324992780762,69.6503576231696,-55.66331481933594,,716.9753494262695,71.12066513001983,0.21572981525043974,0.8094444856071964,-0.03830635775426391,0.0,False,none,0.3979812791521785,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,729.8211748341013,217.87327481773,148.90553277233462,69.65037006394,-28.923011779785156,,907.7844314575195,90.04805062210157,0.0,0.8322222598439087,4.778602157022238,0.0,False,none,0.46350860033302244,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,78.91115208296483,220.63056325875033,149.09271293239655,69.65061313025507,128.5904312133789,,34.612892150878906,3.4334400949963197,0.0,0.7052984307084603,-0.2640094931648397,0.0,False,low_snr,0.31157475103952226,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,826.2678633080744,220.39151303653742,148.87779708182555,69.65060976757916,18.530792236328125,,41.10504913330078,4.077432281182113,0.0,0.7111224948376244,-0.2233223480576782,0.0,False,low_snr,0.31262412732583233,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,173.27419365859504,222.13675138732478,149.0655778875522,69.6507808406419,25.480323791503906,,142.3739242553711,14.122840064607184,0.0,0.7320450269845982,2.869506078752652,0.0,False,none,0.402863758523566,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,996.0780913267679,219.9035681415916,148.82896559027492,69.65052899597858,-44.25981903076172,,34.58611297607422,3.430783723720422,0.0,0.7124478900916799,-0.3906833048087176,0.0,False,border;low_snr,0.3172671885248873,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,722.9999215228346,223.21542534705256,148.90749278906668,69.65090496999534,15.694221496582031,,907.7844314575195,90.04805062210157,1.9110085459478938,0.8360282647953651,2.041839121253627,0.0,False,none,0.5280856261642725,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,683.3202606531422,223.40275733348074,148.91890349275516,69.65092729131375,-51.78631591796875,,38.032447814941406,3.772644327710685,0.0,0.704798100355044,0.08862163176991143,0.0,False,low_snr,0.3130333931386242,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,958.8847887080175,223.45675296530044,148.8396589620253,69.6508924779309,66.9939956665039,,36.664039611816406,3.636904512313261,0.0,0.7136011116398043,-0.46972003516285626,0.0,False,low_snr,0.32307837777595466,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,821.8542327046006,225.17411671131492,148.8790642859902,69.65108867745572,86.01388549804688,,231.8692398071289,23.0003647565723,-0.0028850321992038726,0.7164510688645306,-0.2459955618201024,0.0,False,none,0.33765066536951743,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,333.849819326656,226.29397277364833,149.01940215024595,69.65121601551813,20.97454071044922,,716.9753494262695,71.12066513001983,0.5243642661062192,0.8120923085997078,1.9858406242352455,0.0,False,none,0.4257421448710846,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,228.62129579918496,227.88580379246594,149.04966392945536,69.65136382056221,3198.691535949707,,161.65802764892578,16.035734644432235,0.4888834052395784,0.6137398578667,0.06138867679953765,0.0,False,none,0.41568751972253964,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,341.7918968215779,227.57031472823573,149.01711849237532,69.65134429688926,-78.03395080566406,,716.9753494262695,71.12066513001983,0.0,0.8027898727940631,3.279969800982559,5.674747930897717,False,high_ellipticity,0.5562371542688469,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,228.0642722005303,227.77499530595966,149.04982407458795,69.65135266563372,3500.16609954834,,161.65802764892578,16.035734644432235,0.4819760754327764,0.6160145673944214,0.038427414481694025,0.0,False,none,0.41190436563632643,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,538.7348099384934,230.89105329957127,148.96048195811716,69.65168292656276,70.31584167480469,,978.569465637207,97.06960124603731,3.5324553409452344,0.8683427139245397,0.07624400193524208,0.6137947518277251,False,none,0.5846419512162121,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,846.6442917775662,233.10285669413983,148.87193171082163,69.65187777913768,-22.070205688476562,,41.10504913330078,4.077432281182113,0.0,0.7053820663043844,-0.20085342899053826,0.0,False,low_snr,0.31133541888282634,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,996.9341012521015,235.3056702376371,148.82870930046005,69.65206900565897,24.431747436523438,,34.58611297607422,3.430783723720422,0.0,0.7140884710272057,-0.3354946387196157,0.0,False,border;low_snr,0.31827727492492697,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,30.30860070980935,237.2044900429915,149.10670020407684,69.65226007951286,29.946693420410156,,37.513771057128906,3.721193973060939,0.0,0.7131890569792965,-0.33304829326102403,0.0,False,border;low_snr,0.3158373004880901,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,204.97352751146371,237.7279075631034,149.0564685763841,69.65234475550272,-28.390853881835938,,161.65802764892578,16.035734644432235,0.0,0.7653151215697731,2.944370704438107,1.0667520287269023,False,high_ellipticity,0.42278963028121297,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,103.9188839829375,239.84799294752273,149.08553211851674,69.65253980644721,-44.584381103515625,,37.125221252441406,3.6826516151296276,0.0,0.7031140171969921,-0.5827711916692906,0.0,False,low_snr,0.3277145944361937,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,53.13487888835242,240.54106715272445,149.1001376786832,69.65259877746841,0.26580810546875,,37.513771057128906,3.721193973060939,0.0,0.6980897459744857,-0.11415608319162232,0.0,False,low_snr,0.31473716857531,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,829.4325891486856,240.65689561827116,148.87687827473368,69.65263583089443,-50.10124969482422,,261.4833755493164,25.937951150470568,0.0,0.7367582266149935,0.08094630870963646,0.0,False,none,0.3492660466631787,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,269.15656456796023,242.5956172598509,149.03801170219535,69.65283980044104,1.8316497802734375,,161.65802764892578,16.035734644432235,0.0,0.7425576562917653,4.466706256601019,0.0,False,none,0.42201229854079614,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,198.21909033589418,243.2754155800559,149.05841344009778,69.65289852197229,40.63679504394531,,161.65802764892578,16.035734644432235,0.0,0.7042571227884805,3.7307657695951915,1.1128711397396602,False,high_ellipticity,0.45178845643073945,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,909.7835145401796,242.81682943123087,148.85376861336363,69.65283826290936,73.48243713378906,,36.664039611816406,3.636904512313261,0.4037764057037732,0.7148542425662296,-0.2644219512211689,0.0,False,low_snr,0.34129573798552004,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,571.197365851781,244.15728787599744,148.95114521928392,69.65300887798772,-114.76161193847656,,978.569465637207,97.06960124603731,-32.92831464247145,0.8787110562333987,5.127639098220655,0.9940251458221895,False,high_ellipticity,0.6780406272336723,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,47.75340418320077,246.07634615917448,149.1016888292094,69.65315113731798,31.249244689941406,,37.513771057128906,3.721193973060939,0.0,0.7041246715988808,-0.16609730297044567,0.0,False,border;low_snr,0.31060800853014153,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,323.79349836729995,245.86471265466437,149.02229906529143,69.65317222604628,67.09457397460938,,36.32878875732422,3.603649165702012,0.0,0.7057990312304051,0.1101016535305474,0.0,False,low_snr,0.3130333931386242,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,203.31350321557568,247.47662773673423,149.05695004499347,69.65331938641424,34.692848205566406,,161.65802764892578,16.035734644432235,0.8483873291581401,0.6593499032889595,2.790225300547707,1.1026209959370685,False,high_ellipticity,0.4820558479881777,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,550.4833371658442,252.39734459293354,148.95710213956815,69.6538333693531,21692.075569152832,,978.569465637207,97.06960124603731,0.5199519010323617,0.42337894550419797,-0.23038343370387548,1.4270240433107244,False,high_ellipticity,0.5812633315556226,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,762.2837963777847,253.72983778965553,148.8961854833319,69.65395212590565,19375.617866516113,,907.7844314575195,90.04805062210157,0.633737166463072,0.4735719016766241,0.16669215571115995,1.0206767865375619,False,high_ellipticity,0.5607888925461354,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,255.04306236268016,254.3117116042351,149.04207477358423,69.65400975539843,-54.238182067871094,,161.65802764892578,16.035734644432235,0.0,0.744917981632807,5.009157359979715,0.0,False,none,0.4236477252047721,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,1023.6279089972119,258.8693074883853,148.8210161678394,69.65441908888664,-40.561119079589844,,33.20140838623047,3.293427381529461,0.0,0.6996170529810493,-0.24928857412171476,0.0,False,border;low_snr,0.3138352710903818,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,172.97408833823155,261.6805557174012,149.06568228415634,69.65473516679118,2404.543586730957,,142.3739242553711,14.122840064607184,0.7509590792668509,0.6685434635518634,-0.02276735245042546,0.0,False,none,0.37907710197970423,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,56.911814543428264,261.4114366696293,149.09906428557383,69.65468661907697,-37.4454345703125,,37.513771057128906,3.721193973060939,0.0,0.7108726954118976,-0.24335198557689325,0.0,False,low_snr,0.3098368212479775,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,172.83394897739103,261.4098365703947,149.06572246753248,69.65470807261954,2684.3650131225586,,142.3739242553711,14.122840064607184,0.7668705210773105,0.6610619893074504,-0.04966828933012315,0.0,False,none,0.385855902384362,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,785.2203538596932,261.77472282415465,148.8895856495301,69.65475377699234,-14.246307373046875,,907.7844314575195,90.04805062210157,-0.04346960308170246,0.8487546621777861,-0.06651298562416838,0.7661501776354004,False,none,0.4507711711223211,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,677.0551550418143,263.4957869202227,148.92069614879063,69.6549370908131,9.976646423339844,,38.032447814941406,3.772644327710685,0.0,0.7154182330512999,-0.13872473450435374,0.0,False,low_snr,0.3160671920289909,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,344.92860849011385,264.97399771837235,149.01622485364643,69.65508491054501,-34.360626220703125,,36.32878875732422,3.603649165702012,-0.030912720125383025,0.7142394821706121,0.16152140400799148,0.0,False,low_snr,0.3197474655910351,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,922.9935636841468,264.51592408850274,148.84995733506346,69.65500564696282,22.600669860839844,,36.664039611816406,3.636904512313261,0.6237109243878799,0.7107964384073602,-0.1934478905260634,0.0,False,low_snr,0.3417869444009605,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,423.75890681091784,264.1964370566302,148.99355093104273,69.65501185402856,-36.92896270751953,,38.927650451660156,3.861444322020855,0.0,0.7064306461625129,-0.021579116499987585,0.0,False,low_snr,0.3122784271845917,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,885.0856703459075,265.79934362593247,148.86086000935958,69.65514100157941,47.70335388183594,,473.20325469970703,46.939591776570865,0.0,0.811722605843875,0.06587113088862911,0.0,False,none,0.3810887702548612,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,425.999987831065,268.2349165624435,148.99290679956977,69.65541579271284,-22.65758514404297,,94.5009994506836,9.374065568310602,0.08096918951541435,0.71152591059985,0.1531631087346407,0.5465636015656897,False,none,0.37561523784680034,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,440.96284754096854,268.09293327815107,148.9886029758422,69.65540214034998,-87.98295593261719,,94.5009994506836,9.374065568310602,0.0,0.7094674310749745,-0.1221862086656088,0.0,False,none,0.3312172693960786,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,584.8836603096343,267.8958539812178,148.94720666250296,69.65538230213791,-7.6060943603515625,,978.569465637207,97.06960124603731,-2.543188607950701,0.866272472271833,31.58929327292919,1.6983750721268454,False,high_ellipticity,0.6982947342654465,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,435.39308024593424,270.1353269611575,148.99020523204533,69.65560618875149,-11.533897399902344,,276.11646270751953,27.38948625893664,0.0,0.716797734189256,-0.07801315677417002,0.0,False,none,0.3383688204511039,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,36.18926598529591,271.84436246870996,149.10503125629077,69.65572537841639,-46.632843017578125,,37.513771057128906,3.721193973060939,0.0,0.7050338231994538,-0.009070644309804757,0.0,False,border;low_snr,0.3113185636966276,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,196.70532508172744,271.6708847744073,149.0588608799951,69.65573784142642,88.27655029296875,,161.65802764892578,16.035734644432235,0.0,0.7623200836065721,-0.03137585004044035,1.4456813659856904,False,high_ellipticity,0.3930551933740383,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,253.21196859539435,271.2862740914044,149.04260734600817,69.65570698852717,-105.91527557373047,,161.65802764892578,16.035734644432235,0.0,0.7452388291637834,1.0418002658420138,0.0,False,none,0.3776467145440526,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,460.4302497587296,273.99068293057906,148.98300391837222,69.65599246776875,3.415496826171875,,832.2145462036133,82.55186472483484,0.0,0.7768591289769449,-0.032961592196660124,0.0,False,none,0.3954917264765163,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,785.9650692068808,275.0581551632016,148.8893665060053,69.65608202247105,4850.073585510254,,907.7844314575195,90.04805062210157,0.860098203517031,0.7932411615171584,6.027221167310865,0.9594427050879164,False,high_ellipticity,0.5063865085716038,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,945.8599853618546,277.9690900730234,148.84337242250527,69.65634640280634,-5.277854919433594,,36.664039611816406,3.636904512313261,0.2504621502517917,0.714763383152217,0.021747336623391084,0.0,False,low_snr,0.33087435609209226,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,875.1333472795022,279.875688439651,148.86371564146236,69.65655036254563,9.294227600097656,,473.20325469970703,46.939591776570865,2.0002059671516847,0.8049135130571059,14.647446858545564,1.0804789541755802,False,high_ellipticity,0.5889936626659598,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,136.3530605351769,282.0477085761145,149.07622567101785,69.65676573601979,39.954795837402344,,142.3739242553711,14.122840064607184,1.257303444070217,0.7191981549187205,2.7679284135910893,0.0,False,none,0.4620182550366421,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,440.7911350424462,282.1859632833679,148.98865370587248,69.65681143735638,-13.293693542480469,,844.8146438598633,83.80173660220522,0.5704556429731878,0.8085673695140895,6.7604588715266996,0.0,False,none,0.46818496953796024,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,242.43389138629357,282.32108258646525,149.04571152814503,69.6568091330142,58.54846954345703,,121.08324432373047,12.010902298517555,0.0,0.7252985436438762,-0.4992723320584848,0.0,False,none,0.3395626933468198,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,886.8585362746343,283.7431984068938,148.8603409494049,69.6569350706536,-15.0843505859375,,473.20325469970703,46.939591776570865,0.0,0.8036812440017388,10.98141576643252,1.2364632173943448,False,high_ellipticity,0.49622597278142805,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,204.7113598451138,288.3514874867975,149.05656496816457,69.6574070687838,-76.3204116821289,,142.3739242553711,14.122840064607184,0.0,0.7310932565563872,2.5210117993601764,0.0,False,none,0.39563202248707163,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,778.8841278522528,290.22522722012656,148.89139777698617,69.65759963274938,40.164093017578125,,907.7844314575195,90.04805062210157,0.0,0.8455338454791042,24.421876185075007,1.1170824198622737,False,high_ellipticity,0.5968751433799273,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,588.1142436216313,290.2270599156024,148.94627510997165,69.65761530739209,60.99629211425781,,978.569465637207,97.06960124603731,0.0,0.8661479590856268,0.3075655213495293,0.0,False,none,0.4679385681862559,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,624.0844083441019,291.1812250670253,148.93592769169865,69.65770911355429,-71.53759765625,,38.239784240722656,3.793211149874157,0.0,0.7078458662358,-0.2256764495861763,0.0,False,low_snr,0.3097408651334839,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,671.5954057000625,291.00734237980004,148.92226053309915,69.65768866472371,5.360260009765625,,38.032447814941406,3.772644327710685,0.0,0.7150356218490822,0.22615366916437085,0.0,False,low_snr,0.3236269574385083,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,532.7645501743716,291.9183751788024,148.96219710101218,69.65778572708771,-3.29913330078125,,978.569465637207,97.06960124603731,6.433063558551829,0.8693650929194386,27.108343492181177,0.0,False,none,0.7108911774401112,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,169.81001415771811,295.2485322346603,149.06660785527225,69.65809145319606,-49.179351806640625,,142.3739242553711,14.122840064607184,0.0,0.725062377497497,1.1632267127217166,0.0,False,none,0.3798462929262659,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,948.6607863738107,294.3870306790984,148.84255705547096,69.65798761748583,-14.632217407226562,,36.947059631347656,3.66497879973511,0.0,0.7043571904436284,-0.18993587471126705,0.0,False,low_snr,0.31060800853014153,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,105.99290319530027,296.5905030826035,149.08496676299401,69.65821444103948,43.243934631347656,,37.49040985107422,3.7188766486031617,0.0,0.6923080279827621,-0.21395264519249244,0.0,False,low_snr,0.31796746230050726,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,855.7526781678002,297.58816262329606,148.8692821773701,69.65832484062312,193.28738403320312,,473.20325469970703,46.939591776570865,0.13703774707724165,0.8079282745700299,-0.20473761499617005,0.9868276232327655,False,high_ellipticity,0.406796977853622,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,291.9061455330903,300.7513779324363,149.03148622628265,69.65865783952819,49.41706085205078,,35.84941864013672,3.5560978494606488,0.0,0.7039710768930179,0.12046828847022573,0.0,False,low_snr,0.31463999089535916,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,395.8554382655408,301.2719292505349,149.00158251376803,69.65871807299067,21.594688415527344,,844.8146438598633,83.80173660220522,1.5460431751616321,0.8134425155708335,5.935652501345344,0.0,False,none,0.5093938267707826,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,576.3329159171989,302.6653845491139,148.9496630573417,69.65885953462697,14.241493225097656,,967.381233215332,95.95977992218043,0.0,0.8196118617874725,-0.17797458828304258,0.0,False,none,0.42234055123666614,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,618.9719837005772,302.8110971118711,148.93739665090604,69.65887236643403,-37.49034881591797,,37.140281677246094,3.68414554017197,0.0,0.7124593815084919,-0.2478632645553759,0.0,False,low_snr,0.31263472519223406,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,847.8387453096905,305.1370967728455,148.87155534864,69.65908100254255,9801.351020812988,,473.20325469970703,46.939591776570865,0.5340887500127385,0.4912648200836089,-0.22277034288383574,4.880378507741773,False,high_ellipticity,0.6245375586609928,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,246.93081885323045,306.2046305222166,149.0444265225623,69.65919804912082,-37.35108184814453,,38.068214416503906,3.7761922104860144,0.0,0.7199692509788987,-0.5517427875737476,0.0,False,low_snr,0.33777911714438696,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,661.7442912433971,311.3115615339308,148.92509019408993,69.65971980769784,23.42413330078125,,37.140281677246094,3.68414554017197,0.0,0.7036780536205721,-0.10483527667005778,0.0,False,low_snr,0.3111433032854887,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,959.5563534944046,311.7712464541926,148.8394121990257,69.65972376162209,18.041290283203125,,36.947059631347656,3.66497879973511,0.0,0.7059963751381897,-0.10629059250947016,0.0,False,low_snr,0.31024138436447346,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,6.126069264242166,314.906545197163,149.1137079618613,69.66002465051773,-41.70050048828125,,36.857322692871094,3.656077307157587,0.66695425139432,0.7095098207764504,0.1449067472207426,0.0,False,border;low_snr,0.34297850596952356,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,753.4704607597408,315.8428170864267,148.89869991516355,69.6601644423265,-24.822555541992188,,261.4833755493164,25.937951150470568,-0.6632737336976325,0.7311344822898079,-0.30876246427683895,0.0,False,none,0.3980169195218339,False
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,851.0117097426114,315.5925729886418,148.8706377280166,69.66012604297228,294.79151916503906,,473.20325469970703,46.939591776570865,0.1453343537973027,0.8043698328387561,-0.15278789667040996,10.015054326816689,False,high_ellipticity,0.5823614413208732,True
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,588.7253608803405,318.59382604320257,148.94609632781322,69.66045196114689,-55.46582794189453,,37.140281677246094,3.68414554017197,0.0,0.7067737080185127,-0.3740911817854377,0.0,False,low_snr,0.31219709335364504,False
